,company,year,quarter,IQ_EBIT,IQ_TOTAL_OTHER_OPER,IQ_OPER_INC,IQ_TOTAL_REV,TARGET,IQ_AR,IQ_RE,IQ_TOTAL_ASSETS,IQ_CATEGORY
1072,IQ26868,2016.0,Q4,30.5615,88.7745,30.5615,883.5889999999999,1046.521,722.8480000000001,329.214,1240.632,1.0
1073,IQ26878836,2008.0,Q4,0.09699999999999999,0.3755,0.09699999999999999,0.4725,0.505,0.551,0.992,4.256,1.0
1074,IQ26878836,2009.0,Q4,0.0335,0.4715,0.0335,0.505,0.622,0.5529999999999999,1.385,5.645,1.0
1075,IQ26878836,2010.0,Q4,0.0595,0.5625,0.0595,0.622,1.829,0.65,1.9080000000000001,5.881,1.0
1076,IQ26878836,2011.0,Q4,0.5545,0.8775,0.5545,1.829,2.355,1.368,3.56,12.372,1.0
1077,IQ26878836,2012.0,Q4,0.8295,1.0495,0.8295,2.355,4.92,1.5190000000000001,6.317,14.889000000000001,1.0
1078,IQ26878836,2013.0,Q4,1.1275,1.8365,1.1275,4.92,5.57,4.374,8.647,19.735,1.0
1079,IQ26878836,2014.0,Q4,1.237,2.4525,1.237,5.57,6.5285,5.627999999999999,12.946,28.2,1.0
1080,IQ26878836,2015.0,Q4,0.8440000000000001,3.3825,0.8440000000000001,6.5285,7.811,5.897,15.464,48.403999999999996,1.0
1081,IQ26878836,2016.0,Q4,0.9155,3.5795,0.9155,7.811,9.0385,5.568,18.968,47.725,1.0
1082,IQ268793942,2013.0,Q4,0.033776,0.106947,0.033776,1.423806,1.574236,1.0566149999999999,0.23759899999999998,3.850231,1.0
1083,IQ268793942,2014.0,Q4,0.07269099999999999,0.12166400000000001,0.07269099999999999,1.574236,1.502108,1.0197459999999998,0.25958400000000004,6.940236,1.0
1084,IQ268793942,2015.0,Q4,-0.063608,0.20654299999999998,-0.063608,1.502108,4.700411,2.11124,1.4540680000000001,16.124401000000002,1.0
1085,IQ268793942,2016.0,Q4,0.27863499999999997,3.3516470000000003,0.27863499999999997,4.700411,6.323087,2.9037290000000002,2.231589,21.72498,1.0
1086,IQ26897133,2005.0,Q4,0.867,0.2025,0.867,1.9909999999999999,2.5545,1.6189280000000001,2.0452310000000002,3.2611369999999997,1.0
1087,IQ269618609,2013.0,Q4,-0.2085,0.547,-0.2085,0.42200000000000004,0.5625,0.165,-1.331,0.784,1.0
1088,IQ269618609,2014.0,Q4,-0.2895,0.754,-0.2895,0.5625,0.7845,0.25,-2.745,0.9059999999999999,1.0
1089,IQ269618609,2015.0,Q4,-0.1325,0.7755,-0.1325,0.7845,0.9435,0.369,-3.397,3.727,1.0
1090,IQ269618609,2016.0,Q4,-0.4885,1.3065,-0.4885,0.9435,4.081,0.34,-5.188,2.194,1.0
1091,IQ270404456,2014.0,Q4,-0.315317,0.883707,-0.315317,0.057241,0.160255,0.012301000000000001,-1.603317,2.101591,1.0
1092,IQ270404456,2015.0,Q4,-0.463736,1.6146,-0.463736,0.160255,0.269552,0.034059,-2.9666069999999998,3.9487019999999995,1.0
1093,IQ270404456,2016.0,Q4,-0.433015,2.55883,-0.433015,0.269552,0.45707299999999995,0.158377,-4.861669999999999,3.190195,1.0
1094,IQ27061464,2013.0,Q2,-0.060163999999999995,0.131863,-0.060163999999999995,0.323389,0.0,0.218654,-3.6207190000000002,2.035464,1.0
1095,IQ27063569,2008.0,Q4,-1.9350779999999999,3.536999,-1.9350779999999999,5.327283,5.781649,7.119055,-8.521326,35.690113000000004,1.0
1096,IQ27063569,2009.0,Q4,0.365568,7.010712,0.365568,5.781649,4.109841,6.558492,-13.496575,34.583508,1.0
1097,IQ27063569,2011.0,Q4,0.446954,1.784355,0.446954,3.862374,3.4234519999999997,2.755189,-25.892653,26.421774,1.0
1098,IQ27063569,2012.0,Q4,-0.7402310000000001,2.565109,-0.7402310000000001,3.4234519999999997,5.6153319999999995,4.075714,-32.624325,27.16103,1.0
1099,IQ27063569,2014.0,Q4,-3.577552,5.165534,-3.577552,1.622425,3.514848,2.516382,-36.410744,18.325266,1.0
1100,IQ27063569,2015.0,Q4,0.095912,1.991581,0.095912,3.514848,0.5957640000000001,2.220999,-38.940704,16.09355,1.0
1101,IQ27063569,2016.0,Q4,0.606649,0.657508,0.606649,0.5957640000000001,3.070442,1.501321,-9.670964999999999,18.7078,1.0
1102,IQ271427315,2016.0,Q4,-0.273493,0.065117,-0.273493,0.09036799999999999,0.16994700000000001,0.040724,-1.946821,1.729954,1.0
1103,IQ27342,2008.0,Q4,0.165438,0.861234,0.165438,4.178617,5.329907,5.844501,0.158245,16.090118,1.0
1104,IQ27342,2009.0,Q4,0.7088800000000001,0.822886,0.7088800000000001,5.329907,7.421748,5.548604,0.058556,14.894463,1.0
1105,IQ27342,2010.0,Q4,0.956274,0.895299,0.956274,7.421748,6.486408,9.499185,0.762614,21.375528,1.0
1106,IQ27342,2012.0,Q4,1.357127,0.713851,1.357127,7.822748,8.88745,9.108896000000001,0.932873,22.36137,1.0
1107,IQ27342,2013.0,Q4,1.523777,0.8483440000000001,1.523777,8.88745,9.218355,11.90674,1.107294,26.93585,1.0
1108,IQ27342,2014.0,Q4,1.22171,0.96696,1.22171,9.218355,9.428591,11.059074,0.124268,28.827845,1.0
1109,IQ27342,2015.0,Q4,1.102488,4.221785,1.102488,9.428591,11.683264999999999,10.66622,-0.589172,26.735146999999998,1.0
1110,IQ27342,2016.0,Q4,1.3564209999999999,5.286325,1.3564209999999999,11.683264999999999,12.596461999999999,15.230566,0.564285,35.70898,1.0
1111,IQ2746044,2008.0,Q4,1.7815,1.111,1.7815,5.36,7.059,5.542000000000001,8.031,37.366,1.0
1112,IQ2746044,2009.0,Q4,1.7180000000000002,0.977,1.7180000000000002,7.059,9.502,5.983,10.481,59.88,1.0
1113,IQ2746044,2010.0,Q4,1.845,1.486,1.845,9.502,11.8515,8.475,14.207,70.395,1.0
1114,IQ2746044,2011.0,Q4,1.9980000000000002,1.4715,1.9980000000000002,11.8515,14.435,9.363,18.521,70.72,1.0
1115,IQ2746044,2012.0,Q4,1.3019999999999998,3.3045,1.3019999999999998,14.435,17.7605,14.715,21.903000000000002,81.679,1.0
1116,IQ2746044,2013.0,Q4,2.0180000000000002,3.062,2.0180000000000002,17.7605,22.855,14.806,25.959,85.135,1.0
1117,IQ2746044,2014.0,Q4,2.1555,5.0575,2.1555,22.855,31.5995,22.258000000000003,38.352,196.52700000000002,1.0
1118,IQ2746044,2015.0,Q4,3.3225,5.0665,3.3225,31.5995,39.6705,31.636,39.654,222.938,1.0
1119,IQ2746044,2016.0,Q4,4.359,6.0055,4.359,39.6705,49.1025,36.721,40.772,253.165,1.0
1120,IQ27546958,2008.0,Q4,0.219885,0.784501,0.219885,1.0461479999999999,0.9165,1.1653850000000001,1.633923,4.576009,1.0
1121,IQ27546958,2009.0,Q4,0.304,0.586,0.304,0.9165,1.1415,1.1640000000000001,1.9069999999999998,4.398,1.0
1122,IQ27546958,2010.0,Q4,0.332,0.7595,0.332,1.1415,1.5855,1.093,2.184,5.376,1.0
1123,IQ27546958,2011.0,Q4,0.423,1.016,0.423,1.5855,1.7269999999999999,1.4909999999999999,1.9340000000000002,8.722000000000001,1.0
1124,IQ27546958,2012.0,Q4,0.375,1.1665,0.375,1.7269999999999999,2.1435,1.483,2.528,9.082,1.0
1125,IQ27546958,2013.0,Q4,0.405,1.483,0.405,2.1435,2.2135,1.565,3.076,10.972000000000001,1.0
1126,IQ27546958,2014.0,Q4,0.419,1.5145,0.419,2.2135,2.3655,1.531,3.514,13.785,1.0
1127,IQ27546958,2015.0,Q4,0.2295,1.81,0.2295,2.3655,2.576,1.5119999999999998,4.008,13.182,1.0
1128,IQ27546958,2016.0,Q4,0.268,1.916,0.268,2.576,2.418,1.787,3.725,12.630999999999998,1.0
1129,IQ27710903,2010.0,Q4,0.086029,0.42226,0.086029,1.983798,1.5863639999999999,0.30641199999999996,0.846576,3.267028,1.0
1130,IQ27710903,2011.0,Q4,0.740945,-0.39865300000000004,0.740945,1.5863639999999999,1.725716,0.444704,2.504641,5.255347,1.0
1131,IQ27710903,2012.0,Q4,0.375652,-0.046705,0.375652,1.725716,1.7854990000000002,0.49191,3.343239,6.042694,1.0
1132,IQ27710903,2013.0,Q4,0.10538199999999999,0.26268600000000003,0.10538199999999999,1.7854990000000002,1.7942099999999999,0.728221,0.594381,3.260367,1.0
1133,IQ278347217,2015.0,Q4,0.318254,0.721565,0.318254,1.1584,2.038059,2.083707,0.6337729999999999,5.337067,1.0
1134,IQ278347217,2016.0,Q4,0.9132819999999999,0.777369,0.9132819999999999,2.038059,-0.091504,4.558739,1.789467,12.647679,1.0
1135,IQ28388361,2008.0,Q4,-0.049,0.2855,-0.049,0.43700000000000006,0.354,0.325,-1.85,1.617,1.0
1136,IQ28388361,2009.0,Q3,-0.003,0.2045,-0.003,0.354,0.3665,0.16399999999999998,-1.9169999999999998,1.463,1.0
1137,IQ28388361,2011.0,Q4,0.008,0.2405,0.008,0.297,0.293,0.177,-1.895,2.059,1.0
1138,IQ28388361,2012.0,Q4,0.004,0.2255,0.004,0.293,0.304,0.276,-1.89,2.343,1.0
1139,IQ28388361,2013.0,Q4,0.009000000000000001,0.2325,0.009000000000000001,0.304,0.298,0.316,-1.87,2.3169999999999997,1.0
1140,IQ28388361,2014.0,Q4,0.0305,0.2375,0.0305,0.298,0.3645,0.446,-1.786,2.431,1.0
1141,IQ28388361,2015.0,Q4,0.0595,0.284,0.0595,0.3645,0.5075,0.449,-1.618,3.088,1.0
1142,IQ28388361,2016.0,Q3,0.125,0.3385,0.125,0.5075,0.5805,0.3,6.7589999999999995,3.793,1.0
1143,IQ28687158,2008.0,Q4,3.9268680000000002,10.750035,3.9268680000000002,33.803375,11.162311,36.1881,18.174948,105.05628999999999,1.0
1144,IQ28687158,2010.0,Q4,5.009312,4.443948000000001,5.009312,23.978964,31.600122,19.699678,27.292183,99.84325,1.0
1145,IQ28687158,2011.0,Q4,2.614137,5.827042,2.614137,31.600122,25.486973000000003,26.213825,23.877728,115.70016499999998,1.0
1146,IQ28687158,2012.0,Q4,4.469007,3.0700979999999998,4.469007,25.486973000000003,31.072529,18.911762,24.238491,120.47723,1.0
1147,IQ28687158,2013.0,Q4,2.03998,5.168883,2.03998,31.072529,33.924606,23.816841,30.882834999999996,128.05872,1.0
1148,IQ28687158,2014.0,Q4,1.9592889999999998,8.468519,1.9592889999999998,33.924606,45.152798,32.907475,33.438316,145.49452,1.0
1149,IQ28687158,2015.0,Q4,2.04165,6.672803999999999,2.04165,45.152798,20.239962,27.578081,34.759926,145.2038,1.0
1150,IQ28897008,2006.0,Q4,-0.139,0.371,-0.139,0.23199999999999998,0.37200000000000005,0.37,-0.9570000000000001,0.7490000000000001,1.0
1151,IQ28897008,2007.0,Q4,-0.175,0.547,-0.175,0.37200000000000005,0.2255,0.38299999999999995,-1.301,0.6509999999999999,1.0
1152,IQ28897008,2008.0,Q4,-0.0505,0.276,-0.0505,0.2255,0.16899999999999998,0.11800000000000001,-1.19,0.462,1.0
1153,IQ28897332,2008.0,Q4,0.8863559999999999,1.780127,0.8863559999999999,19.348223,15.703904999999999,6.904095,1.90078,30.105513000000002,1.0
1154,IQ28897332,2009.0,Q4,0.448267,1.7321950000000002,0.448267,15.703904999999999,22.453037,6.578296000000001,2.506679,28.572289,1.0
1155,IQ28897332,2010.0,Q4,0.8024,2.257752,0.8024,22.453037,27.739286,11.352857,2.859723,45.205585,1.0
1156,IQ28897332,2011.0,Q4,0.9250940000000001,3.101369,0.9250940000000001,27.739286,34.560103999999995,12.571771,4.027601,82.76779,1.0
1157,IQ28897332,2013.0,Q4,0.9375629999999999,4.447674,0.9375629999999999,32.428337,30.253119,14.421704,2.789963,87.01132,1.0
1158,IQ28897332,2014.0,Q4,0.206932,4.549633,0.206932,30.253119,30.63095,6.580235000000001,2.113427,77.46575,1.0
1159,IQ28897332,2015.0,Q4,0.145076,4.961036,0.145076,30.63095,45.81183,9.671666,3.7786989999999996,74.32558399999999,1.0
1160,IQ28897332,2016.0,Q4,1.9979080000000002,6.235379,1.9979080000000002,45.81183,57.828922,15.569374,12.234959,141.1302,1.0
1161,IQ29002307,2008.0,Q4,-0.0135,0.1065,-0.0135,0.3435,0.3165,0.018000000000000002,-0.358,0.272,1.0
1162,IQ29002307,2009.0,Q4,0.0065,0.114,0.0065,0.3165,0.33399999999999996,0.02,-0.36700000000000005,0.218,1.0
1163,IQ29002307,2010.0,Q4,-0.157,0.2605,-0.157,0.33399999999999996,0.317,0.365,-0.778,1.071,1.0
1164,IQ29002307,2011.0,Q4,-0.098,0.2005,-0.098,0.317,0.2415,0.20800000000000002,-1.4469999999999998,1.254,1.0
1165,IQ29002307,2012.0,Q4,-0.032,0.1235,-0.032,0.2415,0.4245,0.124,-1.625,1.149,1.0
1166,IQ29002307,2013.0,Q4,-0.0245,0.298,-0.0245,0.4245,0.5355,0.512,-2.103,2.1109999999999998,1.0
1167,IQ29002307,2014.0,Q4,0.14800000000000002,0.2585,0.14800000000000002,0.5355,0.4965,1.662,-2.36,2.9530000000000003,1.0
1168,IQ29002307,2016.0,Q4,-0.126,0.294,-0.126,0.301,0.1125,1.75,-2.657,4.788,1.0
1169,IQ293413993,2014.0,Q4,0.060765999999999994,0.252877,0.060765999999999994,0.33963699999999997,0.370756,0.285085,0.023212,0.395189,1.0
1170,IQ293413993,2015.0,Q4,0.168959,0.177015,0.168959,0.370756,-0.13843699999999998,0.178738,0.175539,0.43021800000000004,1.0
1171,IQ293413993,2016.0,Q4,-0.067142,-0.034213,-0.067142,-0.13843699999999998,0.08088,0.087898,-0.050671,0.212533,1.0
1172,IQ29396120,2010.0,Q4,0.148869,1.68235,0.148869,3.6371809999999996,3.81736,2.679732,1.1779879999999998,7.996403999999999,1.0
1173,IQ29396120,2011.0,Q4,0.071591,0.46454799999999996,0.071591,3.81736,3.758229,2.907823,1.3470389999999999,8.409403999999999,1.0
1174,IQ29396120,2012.0,Q4,0.250114,0.384667,0.250114,3.758229,2.461605,3.057588,2.1804419999999998,7.743138,1.0
1175,IQ29396120,2013.0,Q4,-0.31155,0.48319399999999996,-0.31155,2.461605,2.467342,1.8278,1.3074219999999999,5.90434,1.0
1176,IQ29396120,2014.0,Q4,0.002706,0.485809,0.002706,2.467342,2.327193,2.093309,1.340485,5.344145,1.0
1177,IQ29396120,2015.0,Q4,0.146117,0.301794,0.146117,2.327193,1.174931,2.029496,1.742563,5.945746,1.0
1178,IQ29396120,2016.0,Q4,0.122597,0.192461,0.122597,1.174931,1.3820649999999999,1.6406919999999998,2.2551930000000002,6.16134,1.0
1179,IQ29594644,2011.0,Q4,-0.108501,1.474359,-0.108501,2.114097,1.696612,1.246925,0.055085,16.933638000000002,1.0
1180,IQ29594644,2012.0,Q4,-0.140337,0.918271,-0.140337,1.696612,1.6222860000000001,1.730277,-4.0502910000000005,12.653002,1.0
1181,IQ29594644,2013.0,Q4,0.24315599999999998,0.488806,0.24315599999999998,1.6222860000000001,0.911428,0.9892489999999999,-2.4008,9.362955,1.0
1182,IQ29594644,2014.0,Q4,-0.403094,0.556099,-0.403094,0.911428,0.835151,0.671824,-1.600727,7.350452000000001,1.0
1183,IQ29594644,2015.0,Q4,-0.019885,0.368601,-0.019885,0.835151,1.1213030000000002,0.613475,-0.405792,5.935907,1.0
1184,IQ29594644,2016.0,Q4,0.142781,0.392435,0.142781,1.1213030000000002,1.1517959999999998,1.054187,0.042749,7.817912,1.0
1185,IQ29968,2010.0,Q4,-2.384395,10.211335,-2.384395,24.612494,28.687962,19.688713,-47.095490000000005,83.280914,1.0
1186,IQ29968,2011.0,Q4,-2.623766,9.771022,-2.623766,28.687962,18.410432999999998,12.020882,-62.04011,69.28501999999999,1.0
1187,IQ29968,2012.0,Q4,-4.876779,9.204755,-4.876779,18.410432999999998,25.31044,10.128246,-80.83893,118.81953999999999,1.0
1188,IQ29968,2013.0,Q4,-0.86503,9.139261,-0.86503,25.31044,19.60722,10.576552000000001,-95.95138,99.050514,1.0
1189,IQ29968,2014.0,Q4,1.869768,7.935606,1.869768,19.60722,5.363093,8.713607000000001,-105.21392,99.65786999999999,1.0
1190,IQ29968,2015.0,Q4,-1.426044,4.612097,-1.426044,5.363093,9.008335,5.6160239999999995,-141.45166,69.91006999999999,1.0
1191,IQ29968,2016.0,Q4,1.4072360000000002,6.573311,1.4072360000000002,9.008335,5.528071,6.989610000000001,-158.95247,68.47793,1.0
1192,IQ30054447,2008.0,Q4,0.383481,0.32968400000000003,0.383481,3.120321,2.297955,2.557236,2.169985,8.54707,1.0
1193,IQ30054447,2009.0,Q4,0.209889,0.29046700000000003,0.209889,2.297955,2.80865,1.6270200000000001,2.00864,7.131047,1.0
1194,IQ30054447,2010.0,Q4,0.403486,0.031899000000000004,0.403486,2.80865,3.107761,2.3216740000000002,1.12459,6.846837,1.0
1195,IQ30054447,2011.0,Q4,0.31109000000000003,0.031928,0.31109000000000003,3.107761,2.489604,2.399759,1.308368,7.075365,1.0
1196,IQ30054447,2012.0,Q4,0.29980500000000004,0.036169,0.29980500000000004,2.489604,2.421548,1.565714,0.859159,6.142665,1.0
1197,IQ30054447,2013.0,Q4,0.30196799999999996,0.017861000000000002,0.30196799999999996,2.421548,2.68846,1.790671,0.898476,5.874267,1.0
1198,IQ30054447,2014.0,Q4,0.340727,0.010282,0.340727,2.68846,3.2086770000000002,2.0131069999999998,1.1647100000000001,5.913562000000001,1.0
1199,IQ30054447,2015.0,Q4,0.405488,0.037655,0.405488,3.2086770000000002,4.040972,2.4231990000000003,1.3506770000000001,6.8916509999999995,1.0
1200,IQ30054447,2016.0,Q4,0.614373,0.020329,0.614373,4.040972,4.143527,3.6992629999999997,1.987459,9.679288,1.0
1201,IQ30191,2008.0,Q4,0.968649,2.524241,0.968649,7.02606,9.916333999999999,5.607613,-17.797242999999998,23.850819,1.0
1202,IQ30191,2009.0,Q4,2.264157,2.227782,2.264157,9.916333999999999,9.962078,9.420384,-14.610555999999999,25.499271,1.0
1203,IQ30191,2010.0,Q4,1.6669310000000002,3.3939769999999996,1.6669310000000002,9.962078,11.345011999999999,7.103134,-12.821882,31.089415000000002,1.0
1204,IQ30191,2011.0,Q4,1.586616,3.720743,1.586616,11.345011999999999,10.630696,9.843528,-9.923651,34.368885,1.0
1205,IQ30191,2012.0,Q4,-0.622997,3.79152,-0.622997,10.630696,12.479507,7.822342999999999,-10.114777,31.342097999999996,1.0
1206,IQ30191,2013.0,Q4,0.264354,5.530653,0.264354,12.479507,8.790407,10.436997999999999,-13.131248000000001,28.019035,1.0
1207,IQ30191,2014.0,Q4,-0.837256,4.728397,-0.837256,8.790407,7.380114,5.2324589999999995,-17.427032,19.634342,1.0
1208,IQ30191,2015.0,Q4,-0.041977999999999994,3.5762730000000005,-0.041977999999999994,7.380114,8.153064,3.937877,-16.521116,24.279774,1.0
1209,IQ30191,2016.0,Q4,0.6472180000000001,3.4831779999999997,0.6472180000000001,8.153064,8.380169,4.385179,-21.734379,23.179289999999998,1.0
1210,IQ304111174,2014.0,Q4,0.039222,2.79137,0.039222,4.619663,4.901542,13.399973000000001,-4.72063,87.2105,1.0
1211,IQ304111174,2015.0,Q4,0.078434,1.5734569999999999,0.078434,4.901542,4.34243,9.86421,-2.235171,78.16985,1.0
1212,IQ304111174,2016.0,Q4,-0.203057,1.134127,-0.203057,4.34243,5.757646,10.612833,-2.0322810000000002,94.73405,1.0
1213,IQ307543439,2015.0,Q4,0.161359,1.000193,0.161359,3.342225,3.659474,4.019257,3.545415,14.290585,1.0
1214,IQ307543439,2016.0,Q4,-1.065644,2.613409,-1.065644,3.659474,5.631406,1.144131,0.920725,8.116214,1.0
1215,IQ30793157,2008.0,Q4,-0.719729,0.622374,-0.719729,0.8956620000000001,1.1986700000000001,0.49882600000000005,-0.371802,5.61203,1.0
1216,IQ30793157,2009.0,Q4,0.084648,0.18354700000000002,0.084648,1.1986700000000001,1.476977,0.589942,-0.171023,4.977578,1.0
1217,IQ30793157,2010.0,Q4,0.172256,0.287238,0.172256,1.476977,1.170576,1.174769,0.1421,5.423681,1.0
1218,IQ30793157,2011.0,Q4,0.021157,0.152969,0.021157,1.170576,1.189539,0.978476,0.350873,4.707019,1.0
1219,IQ30793157,2012.0,Q4,-0.045843,0.214133,-0.045843,1.189539,1.647792,1.1143239999999999,0.577901,5.635128,1.0
1220,IQ30793157,2013.0,Q4,0.140467,0.192492,0.140467,1.647792,1.074367,1.520931,0.990676,6.429489,1.0
1221,IQ30793157,2014.0,Q4,-0.23128200000000002,0.374724,-0.23128200000000002,1.074367,1.4900200000000001,1.196438,0.7012729999999999,5.204848999999999,1.0
1222,IQ30793157,2015.0,Q4,0.315144,0.222232,0.315144,1.4900200000000001,1.905318,1.0912389999999998,1.3029950000000001,5.722392,1.0
1223,IQ30793157,2016.0,Q4,0.30549499999999996,0.267478,0.30549499999999996,1.905318,2.9160619999999997,1.45144,2.254648,7.368922,1.0
1224,IQ31092696,2012.0,Q4,0.18243299999999998,-0.134873,0.18243299999999998,1.441916,1.4007120000000002,1.290586,-0.26702800000000004,10.565259,1.0
1225,IQ31092696,2013.0,Q4,-0.083834,0.180574,-0.083834,1.4007120000000002,1.139635,1.503684,-0.123574,10.743653,1.0
1226,IQ31092696,2014.0,Q4,-0.03071,0.047614,-0.03071,1.139635,1.164967,1.0608879999999998,-0.44940399999999997,9.5019,1.0
1227,IQ31092696,2015.0,Q4,0.117157,0.040563,0.117157,1.164967,1.859148,1.142993,0.144347,9.314807,1.0
1228,IQ31092696,2016.0,Q4,0.14064400000000002,-0.49631400000000003,0.14064400000000002,1.859148,2.260061,2.046816,0.249653,12.462149,1.0
1229,IQ311239007,2016.0,Q4,-0.026366000000000004,0.382416,-0.026366000000000004,3.072809,1.869609,4.041076,-3.251898,11.123662,1.0
1230,IQ311669927,2016.0,Q4,-0.19967000000000001,0.139675,-0.19967000000000001,0.128022,0.19686099999999998,0.01746,-0.781434,0.8880620000000001,1.0
1231,IQ311686235,2014.0,Q4,67.95,132.2,67.95,226.4,258.0,691.3,-690.7,3826.8,1.0
1232,IQ311686235,2015.0,Q4,-23.8,250.8,-23.8,258.0,301.0,823.3,96.7,4131.4,1.0
1233,IQ312301723,2015.0,Q4,0.158177,0.009578,0.158177,0.168134,0.361551,0.227183,0.319922,1.000997,1.0
1234,IQ312301723,2016.0,Q4,0.309923,0.051104000000000004,0.309923,0.361551,0.9497479999999999,0.513243,0.707701,2.52482,1.0
1235,IQ31234290,2008.0,Q4,2.474198,1.815895,2.474198,12.403441,9.77636,9.56509,4.975748,65.81658,1.0
1236,IQ31234290,2009.0,Q4,1.9319939999999998,1.2127059999999998,1.9319939999999998,9.77636,11.225936,7.163514999999999,6.44725,62.387836,1.0
1237,IQ31234290,2010.0,Q4,2.658255,1.649016,2.658255,11.225936,8.569807,7.301143,7.568205,64.5993,1.0
1238,IQ31234290,2011.0,Q4,1.8519139999999998,1.231801,1.8519139999999998,8.569807,7.3323149999999995,5.529904,6.486287,53.980553,1.0
1239,IQ31234290,2012.0,Q4,2.080998,0.077596,2.080998,7.3323149999999995,9.695058,5.360466000000001,5.773848,54.89204,1.0
1240,IQ31234290,2013.0,Q4,2.300505,1.043901,2.300505,9.695058,7.6308679999999995,7.438173,5.9072379999999995,58.307213,1.0
1241,IQ31234290,2014.0,Q4,2.0630669999999998,0.982542,2.0630669999999998,7.6308679999999995,7.474488000000001,5.3017449999999995,5.639703,51.496452000000005,1.0
1242,IQ31234290,2015.0,Q4,2.196904,0.937016,2.196904,7.474488000000001,8.966805,4.688343,6.227481,49.811428,1.0
1243,IQ31234290,2016.0,Q4,2.811134,1.145945,2.811134,8.966805,14.606253,6.159745,8.800965,58.515730000000005,1.0
1244,IQ312391671,2016.0,Q4,10.2885,0.257685,10.2885,57.414055000000005,83.79982,33.22785,-3.957005,207.235,1.0
1245,IQ31269712,2007.0,Q4,-0.137925,0.132164,-0.137925,0.072726,0.301435,0.009728,-0.8546040000000001,0.193023,1.0
1246,IQ31269712,2009.0,Q4,-0.029705000000000002,0.42688100000000007,-0.029705000000000002,0.609912,0.8092689999999999,0.048545,-1.782007,1.629237,1.0
1247,IQ31269712,2010.0,Q4,-0.101563,0.47333400000000003,-0.101563,0.8092689999999999,0.886842,0.090163,-2.244442,1.795003,1.0
1248,IQ314726990,2015.0,Q4,0.31898899999999997,0.22723800000000002,0.31898899999999997,1.506824,1.6043610000000001,1.618166,0.598258,5.550065,1.0
1249,IQ314726990,2016.0,Q4,0.040944,0.400508,0.040944,1.6043610000000001,2.682414,2.330053,0.949657,16.420292,1.0
1250,IQ314737456,2016.0,Q4,0.66072,1.012183,0.66072,2.256799,1.2802930000000001,6.6567240000000005,0.138122,9.064494,1.0
1251,IQ316488702,2014.0,Q4,0.044679,0.353028,0.044679,0.45209399999999994,0.20675700000000002,0.35178200000000004,-0.010043,0.648065,1.0
1252,IQ316488702,2015.0,Q4,-0.34639000000000003,0.5201600000000001,-0.34639000000000003,0.20675700000000002,0.303086,0.593115,-0.020479,2.676819,1.0
1253,IQ316488702,2016.0,Q4,-0.0012490000000000001,0.189279,-0.0012490000000000001,0.303086,0.8394530000000001,0.134489,-0.157383,3.4889419999999998,1.0
1254,IQ319696375,2015.0,Q4,0.18362,0.029962,0.18362,1.3356370000000002,1.717573,0.844463,0.40970200000000007,4.465994,1.0
1255,IQ319696375,2016.0,Q4,0.612007,0.289716,0.612007,1.717573,2.733396,2.268032,0.9597389999999999,7.442823,1.0
1256,IQ320019292,2016.0,Q4,-1.598808,2.302454,-1.598808,1.0614540000000001,4.34422,0.166721,-6.290923,22.290113,1.0
1257,IQ32430110,2008.0,Q4,-0.0085,1.624,-0.0085,4.0185,3.793,2.414,-9.062999999999999,8.521,1.0
1258,IQ32430110,2009.0,Q4,0.251,1.3119999999999998,0.251,3.793,3.7655,2.113,-8.562999999999999,8.298,1.0
1259,IQ32430110,2010.0,Q4,0.1615,1.3755,0.1615,3.7655,3.7225,2.211,-7.678,9.29,1.0
1260,IQ32430110,2011.0,Q4,-0.055,1.47,-0.055,3.7225,4.1775,2.801,-7.607,9.056000000000001,1.0
1261,IQ32430110,2012.0,Q4,0.171,1.4155,0.171,4.1775,4.08,3.642,-7.0889999999999995,10.875,1.0
1262,IQ32430110,2013.0,Q4,0.18100000000000002,1.2505,0.18100000000000002,4.08,3.1615,4.43,-6.207999999999999,11.81,1.0
1263,IQ32430110,2014.0,Q4,-1.506,1.222,-1.506,3.1615,3.327,3.5860000000000003,-9.807,11.965,1.0
1264,IQ32430110,2015.0,Q4,-0.3175,1.25,-0.3175,3.327,4.0145,3.238,-11.239,17.62,1.0
1265,IQ32430110,2016.0,Q4,0.205,1.431,0.205,4.0145,3.4739999999999998,3.6710000000000003,-10.24,13.491,1.0
1266,IQ32517,2000.0,Q4,-3.6460000000000004,4.7589999999999995,-3.6460000000000004,1.113,4.685,2.3747130000000003,-24.622,63.623000000000005,1.0
1267,IQ32531261,2012.0,Q4,0.129933,0.114901,0.129933,1.3300049999999999,2.513545,4.711973,0.7913279999999999,6.7855229999999995,1.0
1268,IQ32531261,2013.0,Q4,0.040194,0.253668,0.040194,2.513545,1.7862689999999999,6.620209,0.8542069999999999,9.581699,1.0
1269,IQ326200514,2015.0,Q4,0.198319,-1.9416380000000002,0.198319,3.482482,4.001521,5.798471,1.9106619999999999,12.921713,1.0
1270,IQ326200514,2016.0,Q4,-0.084358,-4.335891,-0.084358,4.001521,4.3779069999999995,4.017693,3.046925,13.90064,1.0
1271,IQ326216010,2015.0,Q4,-0.068422,0.098571,-0.068422,0.205817,0.695292,0.083272,-0.056914,0.818733,1.0
